method,dataset,known_cls_ratio,labeled_ratio,cluster_num_factor,seed,ACC,F1,K-F1,N-F1,args
SCL,DBPedia,0.75,0.1,1.0,2025,0.2685,0.222525963946317,0.2231219930947658,0.124777183600713,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""0"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,DBPedia,0.75,0.1,1.0,2025,0.2775,0.0788621243087325,0.077039587480335,0.3777581641659311,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""0"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,hwu,0.75,0.1,1.0,2025,0.4641472868217054,0.4030229074960356,0.4015308608120914,0.4746411483253588,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""hwu"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,hwu,0.75,0.1,1.0,2025,0.4912790697674418,0.6203990336392009,0.6321902266586117,0.0544217687074829,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""hwu"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,hwu,0.75,0.1,1.0,2025,0.4176356589147287,0.3159698558223127,0.3130984592916209,0.4537968892955169,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""hwu"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,news,0.75,0.1,1.0,2025,0.2615,0.0259116131589377,0.0,0.4145858105430043,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""news"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,news,0.75,0.1,1.0,2025,0.0475,0.02343899845017,0.0199463060877642,0.0758293838862559,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""news"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,news,0.75,0.1,1.0,2025,0.26,0.0258141382049245,0.0,0.4130262112787927,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""news"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,20NG,0.75,0.1,1.0,2025,0.9685,0.9753702560341836,0.9775154687749056,0.9431920649233544,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""20NG"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,20NG,0.75,0.1,1.0,2025,0.9525,0.9638532702937446,0.9669941748456092,0.9167397020157756,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""20NG"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,20NG,0.75,0.1,1.0,2025,0.9815,0.9811959580693044,0.9822199791581968,0.9658356417359188,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""20NG"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,DBPedia,0.75,0.1,1.0,2025,0.282,0.0048015276445881,0.0021520803443328,0.4393108848864526,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,DBPedia,0.75,0.1,1.0,2025,0.2385,0.1975374374207477,0.1983180908893961,0.0695102685624012,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,DBPedia,0.75,0.1,1.0,2025,0.2855,0.0091559887358206,0.0065219990435198,0.4411302982731554,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""DBPedia"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 1, ""fold_num"": 5, ""gpu_id"": ""7"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,Yahoo,0.75,0.1,1.0,2025,0.2,0.037037037037037,0.0,0.3333333333333333,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""Yahoo"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,Yahoo,0.75,0.1,1.0,2025,0.373,0.3773719014681645,0.3801593311806706,0.3550724637681159,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""Yahoo"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
SCL,Yahoo,0.75,0.1,1.0,2025,0.269,0.1742106151295252,0.1518169375703376,0.3533600356030262,"{""config"": ""configs/openset/scl.yaml"", ""dataset"": ""Yahoo"", ""data_dir"": ""./data"", ""known_cls_ratio"": 0.75, ""labeled_ratio"": 0.1, ""fold_idx"": 4, ""fold_num"": 5, ""gpu_id"": ""3"", ""train_batch_size"": 8, ""seed"": 2025, ""seen_classes"": null, ""mode"": ""both"", ""setting"": ""['gda', 'lof', 'msp']"", ""model_dir"": null, ""seen_classes_seed"": null, ""cuda"": true, ""output_dir"": ""./outputs/openset/scl"", ""experiment_No"": ""vallian"", ""embedding_file"": ""./pretrained_models/glove.6B.300d.txt"", ""hidden_dim"": 128, ""contractive_dim"": 32, ""embedding_dim"": 300, ""max_seq_len"": 64, ""max_num_words"": 10000, ""num_layers"": 1, ""do_normalization"": true, ""alpha"": 1.0, ""beta"": 1.0, ""unseen_proportion"": 100, ""mask_proportion"": 0, ""ood_loss"": false, ""adv"": false, ""cont_loss"": true, ""norm_coef"": 0.1, ""cluster_num_factor"": 1.0, ""n_plus_1"": false, ""augment"": false, ""cl_mode"": 1, ""lmcl"": false, ""cont_proportion"": 1.0, ""dataset_proportion"": 100.0, ""use_bert"": false, ""sup_cont"": true, ""num_train_epochs"": 50, ""num_pretrain_epochs"": 100, ""aug_pre_epoches"": 100, ""finetune_epoches"": 20, ""patience"": 10, ""batch_size"": 8, ""learning_rate"": 0.001, ""weight_decay"": 0.0001, ""clip"": 0.25, ""save_results_path"": ""results/openset/scl"", ""proportion"": 75}"
